8041,2521
19534,5570
21965,1856
15738,11997
5476,135
9240,6141
8474,5334
4035,3295
8009,9787
83,1075
171,7537
21145,4199
13641,10788
7528,1863
22273,11174
7988,3433
549,364
19558,7930
2733,2863
8865,2792
21410,10193
4778,8880
8954,6514
7435,8380
15041,2355
15776,10997
8993,9581
4657,10369
13943,9548
16153,7705
14680,6608
9463,2325
22230,8731
17376,8462
20724,3958
4456,8918
17253,9389
213,5898
9252,519
7588,1863
3597,3908
19023,7741
20560,9906
15851,4870
16189,1820
12190,3129
846,8720
17047,4724
5111,2529
19560,4028
11257,9869
4145,818
7357,6252
14989,2475
21410,3155
5966,6894
670,6879
20016,12096
1509,11230
21240,6748
14295,6944
13486,1391
8119,1895
5763,8361
2820,7278
2730,2184
7451,4564
5403,10027
10846,4913
4315,1504
646,86
11296,6725
7780,5593
3635,7452
8739,12090
2461,11059
17403,9695
13593,6545
2016,7978
17880,6329
1627,6404
8622,12014
2415,8594
2399,10933
7359,554
6755,5603
16176,3528
19448,4817
4643,7602
2171,8654
15634,6864
1550,11241
17790,1445
21562,6510
21625,6989
6953,5630
1375,5622
14141,4705
21783,5555
5436,2828
16531,2922
6256,10209
7938,4752
12599,9190
15616,10362
14635,6056
12655,7334
11045,7100
21295,6965
9219,6748
6559,9814
19280,3308
10422,220
7223,7011
16124,7391
7199,7867
20542,997
4524,4687
11423,9936
16319,11380
18668,6918
21689,2965
10005,1669
14640,7878
16732,1841
19494,1117
21013,10927
6135,1173
1338,10434
20233,3474
13652,62
8573,2098
21781,9426
13621,7798
6233,2602
9516,2433
20430,4230
20555,9887
21664,4383
16656,8408
12236,5827
1188,10375
18192,1242
447,5515
6303,5694
10328,7154
21086,4329
17140,11249
16237,3929
7675,3084
14646,540
20831,3794
4074,8274
947,9219
2925,6819
2806,6592
13796,280
14243,3586
57,8392
12525,9829
5554,8682
11640,10603
9972,2113
12282,9389
14213,4729
10916,11102
9326,11625
9036,683
2451,5797
57,3502
17041,9148
3626,9230
13899,12040
287,9071
4120,5046
14755,3846
10612,8842
22279,1784
21658,11169
14161,2600
18873,257
16004,6131
326,977
590,7016
20231,2816
22014,1574
6795,7894
10347,7827
5980,7569
2684,10871
14956,10734
297,8703
15321,382
21723,366
7038,10251
7401,4885
21516,2182
16486,4706
21602,5221
5534,2925
5249,4453
9919,2247
11670,7830
14149,4613
5388,11108
5856,11540
6273,6912
15864,8890
13094,3989
5903,12075
21201,7135
17485,4463
13061,3326
5210,208
4213,1856
21227,2717
13334,888
4907,9432
11576,9141
2771,8572
4301,3116
6044,7863
5517,903
14153,4178
11636,7250
17495,7680
9069,4856
5920,1142
20218,6892
5489,10648
8043,6890
6615,10312
18996,9148
19798,9480
14541,24
9574,3084
18389,3525
17201,4733
9104,5734
1057,5536
5426,5299
21868,7407
2686,10221
12254,8275
18355,11701
14379,320
17480,618
2390,8063
10296,2162
1643,8647
10328,7836
7297,1798
11584,6906
22246,9061
21340,5255
7520,5069
11278,7848
9272,2572
12222,256
1832,5392
21556,11364
8659,697
18787,10967
2143,8751
22162,5616
2591,2516
3617,6826
14233,10396
20322,1320
6700,4308
21383,3308
5986,1520
3015,8769
6904,1162
15393,3243
11729,611
17845,8118
7653,7823
15611,3440
6081,9205
20509,6895
21492,4332
14958,3080
16174,8474
20881,8890
16772,8169
809,4833
16253,3985
660,2051
11693,9480
6456,519
12129,6799
20201,8335
21736,11470
8861,1983
2812,4752
11680,5590
20728,201
11147,10434
18414,8523
8119,5678
5372,1377
10548,10849
21302,4465
3562,685
7315,3860
8800,3590
4681,555
22163,5284
3888,1625
13050,5043
12635,6804
9198,12028
591,6159
18724,2644
7730,2167
1766,580
8422,9496
4870,6588
18768,5376
2031,5135
12808,5146
18024,1188
19256,10787
10605,7712
3910,2213
16091,2106
10519,5507
8335,4676
21185,11485
13077,5702
11957,6656
21926,3815
8044,4875
16668,6427
6387,5140
4214,338
21418,7112
18044,7745
20981,1685
7529,4329
11176,10473
19292,305
21239,5588
5550,8658
7284,6864
3039,9651
10618,11511
1650,6605
9996,8679
13629,3758
2134,7891
21167,11511
16749,6710
15898,7548
7551,1504
8251,8720
17533,8403
16409,285
19551,7369
12768,633
21221,2732
4505,9776
15256,9192
4043,6462
4413,9800
11053,9511
11096,11673
3746,4778
7550,6820
6846,3844
7708,11439
14636,3830
4725,11784
863,5329
8409,5360
3632,7842
14202,1316
12943,6817
2284,6498
19234,1883
18808,8064
9830,5713
8833,11306
20765,5989
8923,6383
9553,11876
13009,10495
18276,9644
13095,11625
5422,4385
14311,485
14059,535
14505,4198
11185,10968
2547,5484
21202,2071
22264,11321
10498,9568
9524,3016
19655,9156
16948,4370
6793,10909
16122,6591
16595,5009
19567,1905
3385,10731
1843,5734
3992,4009
20285,9314
17922,4778
20529,6273
4257,1024
17446,7106
14315,10510
7261,9617
14999,7288
12873,8365
16237,1973
19184,1336
15198,5066
4227,5020
19723,413
17982,1524
12453,2266
14247,3427
20380,2546
3821,139
12789,3116
7417,10516
1606,11584
13039,9653
8617,476
15978,3326
20687,3850
21115,10377
1351,6725
14156,4009
1258,11619
6133,10287
21589,10673
10156,3776
1499,5509
17878,2580
7884,10920
7952,549
8971,7122
7298,8168
11752,1925
13421,5801
16202,10134
14601,6209
11693,11173
99,11483
21065,4383
16704,7745
7750,5329
18987,9086
1717,4936
10161,298
4273,6955
6675,7375
21851,6449
9131,3243
4290,8011
21592,10786
18384,9459
12406,6471
11992,6721
5266,5465
14977,1301
14737,6700
8134,2526
21162,7155
12737,9161
5152,7637
11801,2221
2144,6559
7493,9681
19768,4769
11408,3989
6925,7499
1577,10890
12796,11829
18466,7330
15176,3826
10328,11383
4749,9823
8729,5701
3002,3921
1635,8900
4498,1517
16791,10648
19364,3988
10094,6461
18815,5647
21054,12067
19803,1261
4333,8386
9134,239
12795,5817
11494,6719
1164,8458
12323,7349
11662,7018
12291,10594
10966,1462
16620,4640
12130,7201
3945,11149
3310,11111
20108,10871
3530,11158
7614,1194
2264,4056
18491,5205
14036,4400
4764,9432
14035,2131
16874,5067
13110,1784
18608,8002
8590,1227
10593,2574
13295,10752
10186,9389
12471,4675
1628,11664
5753,1830
4169,1707
18244,4979
16226,3561
18786,1002
6028,6357
696,6465
21455,4074
14593,9148
15768,4031
17880,4422
11830,1117
19470,10180
13564,3907
6540,12068
15201,3438
18828,5603
7469,5425
6783,9114
6629,1751
352,3714
10764,2455
14917,11867
2864,3607
5086,996
9310,10969
1361,5418
6515,5889
21137,708
2792,8531
15825,7315
14906,823
21539,9695
12425,6050
3308,6335
17646,7809
7736,7623
13616,10507
14403,8250
6477,8731
5382,6935
4348,7787
12027,10927
4380,663
15851,1875
4222,8734
1805,5632
5884,6324
14282,7735
14398,1458
6475,1003
4705,6131
21537,8097
15328,6
1479,9435
2528,3236
2372,10467
11648,4278
6168,2535
5182,5839
18548,10872
16584,11512
1194,1767
8750,2136
17598,4783
9227,7497
5468,6812
1068,1585
2749,10071
7952,5714
15899,2063
21351,2602
22099,11065
7131,8179
21924,10271
12766,39
12669,2704
21138,3932
4384,7827
16862,5806
15453,8359
15547,11382
3869,10827
4547,7661
14532,10520
20474,6616
14708,9814
5822,2738
17871,4778
18699,2500
18027,851
4968,9646
12503,2595
14366,7055
20783,4289
19686,2983
591,1802
2186,10061
9726,9412
11252,6951
600,3161
7312,11485
3826,8380
11489,9794
18054,9684
4549,5004
14376,11292
8959,1117
1375,4593
9330,4117
1895,11859
19988,1897
19262,4752
20878,11948
11180,11799
5178,1101
5805,3388
10182,7497
16896,5536
11166,9253
17798,1009
17461,2717
5295,5925
14760,4478
1076,10242
14323,5469
19271,8011
9612,7623
11049,4383
15157,8585
17431,5300
21726,6517
17523,6300
4350,5112
13522,4698
15342,7728
20639,3078
15941,5841
1103,5168
9361,3474
17934,6747
5674,5865
17581,2653
4549,9381
20093,4430
10043,6169
1913,11581
19056,10058
17,3247
20683,10258
14457,9275
785,11563
19290,985
13845,4387
2703,5326
18160,6709
7742,5332
7925,1153
18623,4837
565,1999
18383,685
12305,711
3876,2923
3301,1368
10996,3456
9501,8356
3266,4135
4088,3273
13558,10925
2023,10104
10652,10471
16697,3299
13407,3116
7737,4180
8008,8166
15836,10152
4535,11997
19359,7709
1030,5028
10206,11910
17047,388
994,5366
9309,6165
1165,3714
12620,2717
218,11829
14721,9285
11602,6577
18085,7081
7240,3049
15478,5221
16600,6934
4129,9674
1361,1474
18721,10187
8278,2475
17358,844
16173,388
227,3462
6763,556
17986,3561
17447,10516
21104,11532
16398,3754
20918,2127
20213,11305
18094,2124
636,210
5777,10521
13677,9230
17480,2300
9085,9202
21658,3697
1397,9166
16930,6092
17088,7604
7117,11055
5323,7843
9102,1706
16541,11273
21931,11850
4781,9942
18516,9573
1285,5694
12825,9084
14279,2855
577,11696
17908,9867
9812,7629
17091,6092
12605,8995
10363,1890
2923,1546
9656,5609
3205,7938
20645,5203
17399,2638
6570,830
1737,9901
7775,923
10087,4401
10902,7073
12230,7395
12151,11264
22087,7545
17550,6970
20737,4011
5819,9584
850,7866
19361,4085
13085,4895
15337,12089
3487,12071
22274,696
2472,5025
2681,4188
20223,4259
259,6819
6319,144
11181,4626
1001,6182
19120,5090
974,5326
19224,11766
6550,9525
9459,6383
16922,4028
12008,11492
2662,1409
5281,3568
10277,9304
21390,9131
20588,1910
15396,9140
4272,3909
7382,3945
17409,8342
17916,9879
10751,10016
10869,6951
3697,8011
20226,1574
19224,10223
11646,8700
13517,7490
7256,5482
16200,4675
21575,6675
27,3792
16090,708
1650,11392
12856,567
19765,8994
19201,6335
9431,10424
11432,7236
10967,2467
10038,3614
9925,2775
17497,4859
17669,11516
16129,570
17654,5888
12828,7476
4154,2509
10204,9433
1099,2240
12024,2045
8820,2988
17660,2222
16036,7278
6902,9004
15823,11171
3654,2722
2662,2583
12112,6947
11410,2651
9538,4951
12105,11131
7671,555
14150,3010
11709,6073
17674,6116
15170,9072
10254,10858
9652,11362
2226,2353
2483,9767
19732,1910
2315,9695
8278,8298
14495,8791
9628,5593
7310,10083
21083,11511
21358,136
18347,10010
7736,1348
6900,8957
11795,3380
1596,7349
13383,9341
15800,6695
6441,10696
2786,6494
12139,4857
21008,3194
11521,5398
13263,3314
9843,4706
3926,3182
15175,6767
16532,11412
19766,1707
18027,910
12820,241
17998,3303
13626,6005
12248,5434
4870,11569
17001,5481
18183,1897
19407,2471
15750,8827
2006,10833
11700,1350
17378,268
2480,4639
21025,1314
3625,12099
6886,7727
18021,3857
5836,2220
11724,6122
11415,1312
6042,2879
9555,3952
7550,11152
3169,711
11885,1747
5075,10434
1889,7407
12080,2340
18345,11878
14678,2458
7489,5341
13146,359
2611,6766
11336,4002
4555,273
4123,4331
14775,9416
21595,6148
8331,2082
19895,10046
5026,8083
12815,2640
21035,1142
14212,10998
8539,1675
19062,5997
9244,3966
13485,10328
14342,2230
11931,7411
6998,4250
6850,2078
15616,6379
10867,8029
15894,1706
21510,10953
17794,1816
20905,6063
8973,7362
3595,3641
11548,4211
22043,6105
15095,634
14682,780
16151,10477
17192,9830
7810,7154
2636,1054
9198,4606
18269,8820
12594,561
7147,10809
10054,293
22196,7895
13413,8361
11351,3989
8992,10536
17932,11760
18139,2483
5945,3241
13025,10057
14634,1100
2761,1694
145,3080
2293,8461
4866,2567
3797,11256
2687,4038
19702,2386
22171,10138
11291,5944
16883,7275
5339,1724
4336,10877
13479,5296
7969,1156
8095,4733
1256,4002
1275,7569
20817,6769
14224,318
8162,3348
10488,2554
6649,3599
9145,7324
10927,10000
7046,7602
6222,5103
600,12066
3077,10732
836,6622
2283,368
20461,10642
2539,2810
18148,4676
5850,7394
6540,7512
11943,10712
4133,11496
2255,6220
12969,10503
15088,609
6944,4165
10686,7681
13753,4707
2913,5734
3871,9767
15140,356
16560,4383
8428,11978
15788,11798
12133,2879
21223,9324
20601,7018
4333,10882
13075,11106
9012,2745
6029,5931
13064,11567
13100,7444
17281,9007
12114,11778
17844,5584
4747,2521
5550,4246
18677,5021
21403,11323
9002,7950
17192,10634
8985,6864
403,3014
1903,11436
15331,4313
2986,6994
18703,850
11747,3149
11357,1685
8244,5549
22208,4275
21121,1443
11131,5538
14950,9440
6840,9814
19947,1699
16748,3601
18643,4953
3854,8768
20622,6892
19386,2054
19037,11550
3358,6416
9612,2521
21281,11858
15514,6141
14597,1564
20057,7479
4816,2534
604,6836
1651,9263
14950,5773
12879,7662
18997,2622
10924,1768
4963,9629
4906,6911
1250,10861
6294,5872
2537,11930
6272,362
9860,9884
2930,3880
16619,275
9647,4717
8922,1767
11197,11138
14232,10957
6977,11061
5171,9260
10933,9230
569,2100
8633,1198
7301,9906
3059,6350
2548,10050
13816,3114
489,3062
14689,9017
14652,1575
20498,5835
4350,1861
328,65
15126,10933
21559,3355
3369,7450
19246,10816
16405,3083
10148,11958
20682,4591
3118,64
7497,544
21006,8720
12593,3066
10706,10037
5469,885
12232,11882
18135,9314
10875,911
3617,767
18211,2378
4763,7084
16720,7464
15694,8547
19672,8383
1918,10964
20497,4633
21645,7714
4550,11963
21360,6337
13047,9869
13259,9707
18623,2024
3236,1954
11834,9794
2757,6410
20967,5780
225,10829
19816,3353
10845,4929
3830,4576
14053,10141
16166,10969
18979,7878
9506,6443
18180,9879
9707,6094
14230,9087
13490,3714
5690,6295
6241,8227
4134,758
4174,11809
600,7853
5435,1593
10921,9240
12343,1378
3140,8669
5566,11380
12525,7604
20250,6912
14363,4205
20535,11026
15507,5010
19410,5221
17713,1234
12450,7666
18631,4478
18569,9139
13545,2073
20001,1521
10620,6286
17528,1174
19020,5784
2562,2517
22017,10341
8947,9617
7789,7735
5827,2653
7698,5104
1019,4997
10396,9212
3098,6081
9110,627
18750,7508
4593,1215
7146,5484
630,8915
8917,9751
12552,11181
15934,5726
13626,11002
18397,7393
2836,270
16893,5025
1001,6583
6620,8408
20175,11710
15721,8566
8661,11239
18613,6951
16606,307
16063,3295
13773,4171
9307,11531
18115,680
504,2526
2068,5429
4680,2863
8732,8025
12026,9468
16120,4690
6632,5618
13910,10758
3702,9041
12646,11256
9136,10135
656,8869
6543,1799
11200,10625
7135,7604
17192,8357
11531,4960
2051,7146
19198,10966
20369,6737
6521,7314
15712,8582
21617,183
17557,2126
13295,5754
1632,9047
20712,8353
10278,5261
4945,10556
11278,3532
20489,1314
4958,2086
18596,9741
17630,208
13231,2478
19538,10168
10776,5827
22085,11001
7822,1904
1077,3772
11318,383
2760,4149
10093,42
2491,8503
10097,4875
1309,8020
91,11156
1854,869
7252,8971
4219,9219
7381,11768
14175,8393
17703,10168
12294,7574
11712,1380
2703,5688
13866,2145
18118,6843
17684,612
11047,11630
11472,9148
20834,11150
18328,8266
1508,6037
20844,8260
8685,7521
17215,5016
17841,8769
14078,6380
21865,4724
35,4776
20007,2934
7834,11843
15801,3934
16335,7479
2539,6843
18044,8387
17294,4301
5597,6449
13887,7539
17144,1499
7793,8376
18342,10833
11286,3964
20983,9822
8940,2627
19481,8824
12842,5973
1165,2103
2790,2872
7450,5936
3507,7019
13383,7168
4704,4337
13683,5020
15890,4676
4590,11129
7554,2826
9436,10624
11241,1641
8626,9025
8119,9260
19166,10231
9391,472
21226,1127
8675,1957
20923,5685
9242,9381
18875,9313
17535,8123
14912,5821
18058,988
10619,8692
6502,388
4858,1101
3654,5467
7299,11627
7606,1744
16233,581
7694,10080
396,7467
6062,2328
9284,8551
15421,9224
14033,3892
16791,2376
5372,9368
20373,2500
12734,7059
6836,4091
21790,3084
14578,4266
14418,7550
2422,3970
21137,4875
6804,5126
12155,524
11434,2351
8144,696
17915,1876
1968,11216
21381,788
15837,5733
2386,1332
15176,3604
17139,2366
4866,7637
5651,5737
4507,2536
11231,9717
21250,845
12371,4094
335,2105
11138,9416
17301,7571
20755,4818
10315,1931
1369,6278
10896,9389
3144,10018
358,3116
15184,725
19725,1684
5520,8617
10202,7443
19689,5374
13004,9068
7889,491
19943,11156
6989,11373
6598,11473
7571,3776
10557,4778
14968,8573
21428,9218
14345,9599
15918,9779
1660,2150
500,4633
19237,144
12257,19
2960,10187
11590,3589
3936,8845
3376,11878
12780,2291
10386,7604
9940,1284
13295,5680
3806,2413
5664,10475
19985,3289
3718,4304
3366,2102
16716,10760
1219,3450
6870,4454
240,11366
11430,69
2085,1863
18339,3434
5942,9814
1623,8519
10474,2823
8434,364
15446,2194
2421,9920
15322,2622
12511,9863
20260,9133
20677,1582
14534,4672
16013,9829
19116,4192
7368,11541
18963,978
1502,3674
17386,9455
21229,1909
20817,519
17903,9943
15073,1687
13975,565
3215,5484
8978,11654
3945,9869
15549,7407
14340,2045
1810,1841
2002,3967
14311,3177
6257,1692
10647,4893
2029,6759
10668,1472
627,538
6304,4009
15832,1837
13250,9053
4889,5205
9805,1240
2309,2223
9735,602
20600,11061
19404,9767
1406,10115
22163,11080
1612,6787
1926,6499
5325,10138
641,5785
5856,2376
20827,2782
16354,11389
10082,5067
2397,4631
11837,5070
15665,10799
13887,10799
2648,9313
19508,5650
6108,3646
18298,9247
9949,1477
20848,2100
19301,570
7824,11485
18237,11045
13090,1028
5332,5265
14535,9296
537,8858
17688,598
3757,6494
1105,8814
13539,3490
21874,3091
13792,6369
15092,5616
15504,11596
3059,3353
21785,11482
12407,2704
5684,5136
16579,10849
11988,1354
12363,1524
21926,4178
7550,10230
9008,1319
19298,9411
10065,1440
7706,3402
4519,2478
13238,11431
13024,1862
10460,8304
19182,6712
14443,8872
7438,4229
18270,885
12108,11247
13033,1500
4293,1746
15386,5119
21644,6483
11075,5361
1431,408
20819,8132
9058,3624
11241,7703
22253,12080
2199,11071
5496,9381
7911,1835
8424,2789
2230,6131
15560,7275
18136,10467
14876,5032
8949,5205
396,8356
11326,10933
21048,5415
4526,7924
8505,9817
2502,2025
15133,9750
17974,9351
707,11956
1778,3624
20583,4211
19424,1231
19126,6882
14316,2607
16158,2425
11785,7014
6466,1879
3244,4754
8631,8050
13764,5980
8155,6955
16167,7179
19457,7856
13145,9865
18511,808
7506,4325
7045,3084
13092,1497
1405,4890
13751,11627
18778,4029
19044,11997
3536,7819
12651,3586
6243,2822
8921,913
2842,11170
18595,2094
5218,4600
3216,62
20699,4325
2153,7743
2598,11158
14713,6119
12521,2866
1913,10878
21211,4716
15812,9120
8068,5756
18416,11488
20967,10454
9832,11955
20544,3236
11163,7827
17762,7879
4405,2320
7531,3210
5715,865
3081,7104
15296,4752
18139,1598
15918,4512
9766,9086
19345,434
155,7078
13870,6030
19056,9389
2381,3911
19576,7714
15069,1863
11462,10878
20453,10369
18385,11491
3984,11666
11482,4591
12202,609
15307,823
21653,8523
4687,8598
12670,4261
18313,1938
7257,9333
7376,5466
5872,4141
9813,7163
5957,4704
9369,4695
4898,5465
6002,7074
16574,9215
3310,11810
17515,5451
18355,10105
7787,544
16562,737
18532,3637
15136,11855
4547,3178
14829,3161
1209,895
16468,7126
18722,10733
5670,5426
17394,8299
3128,3266
4429,10295
6748,2027
22168,7292
12224,6921
5127,3756
7558,10896
22225,61
12534,3982
21712,8321
13746,3978
7689,3594
14225,3945
17202,9601
7082,6510
19261,9782
560,6512
17442,6748
20235,2302
8645,1109
1700,9598
18604,10821
7382,6705
20512,1212
22152,4929
92,783
1659,333
111,2144
11951,4964
758,12066
21587,6714
13080,1472
10060,6901
2964,11754
2539,4447
17913,7077
7192,8653
20247,11540
17534,39
2214,10662
4420,4706
967,531
16084,10648
3979,9166
15263,7831
16699,1644
18414,9099
10999,9810
19811,6464
16002,10839
16453,6092
7777,5679
3547,10419
16667,9901
1918,4352
7479,3094
2539,1738
19604,5563
16076,3457
7946,3763
2234,9148
25,11903
9059,5437
11634,4206
6953,5612
6843,9960
18722,4928
2974,9622
12202,9836
8736,5622
7634,7614
9210,555
1477,3978
6022,203
9532,4525
22066,3690
11363,1546
6555,11433
9642,4913
22023,7084
9902,6725
7497,6019
2418,8071
10702,8511
15801,6114
14468,5434
8550,8171
13522,7173
5726,10850
1908,7697
9279,10946
8650,581
15658,3951
3314,2664
9422,2311
21423,11487
18703,4325
20417,807
14723,542
2620,7523
1662,10680
1355,1103
1340,5309
14702,2726
1918,3985
21260,2723
20115,8365
10966,4071
6919,4206
15104,8238
18278,3968
5356,6771
19118,11077
20486,5560
183,8771
15050,2521
17342,3774
10973,2186
21311,2105
10459,11420
2448,1376
17190,2039
16199,9335
21646,3795
14366,10801
6128,9097
14144,9078
1845,1623
1083,734
11078,8336
10629,3331
5197,9589
15822,11077
15450,11983
15834,5650
7730,2149
16634,9890
12194,9037
18467,8946
15529,2984
10578,3797
11526,11261
6218,11999
20381,9593
20880,2186
2440,6183
16579,8768
8119,9621
20356,2589
14008,1252
2611,4454
6944,8811
8260,3532
599,9219
3928,2353
11907,5578
14686,1304
10962,9617
4490,1434
7238,5429
13018,8063
5177,10165
12634,5622
14308,3530
17000,5290
16306,2744
255,11139
21817,7892
20074,7541
13016,8431
8234,9545
9885,8679
5859,10572
14606,1540
3375,2427
1167,7083
13295,7053
3155,11393
16595,4781
8851,10798
4214,2383
17426,6530
20400,7894
12354,7842
2498,11061
19878,2828
14583,7177
5081,4772
21004,7870
6627,1700
9940,780
5986,5351
1152,42
12849,11791
2621,6839
19976,4466
2712,2565
10603,10516
20311,10648
18086,5426
10,7826
17609,10283
3318,287
9040,1158
17941,7006
8930,10428
22191,5635
2978,9014
6764,2099
2909,4139
4411,4422
7113,11413
19368,8130
11364,9649
2323,6700
12139,4557
12795,5834
21457,11894
1006,10597
6760,1824
1199,10474
16947,3777
17896,948
12466,8204
21547,7526
6454,8992
2148,11319
14342,7317
13406,11307
9809,8371
12456,822
6178,8576
6566,3865
2500,2149
14537,1162
8614,530
12437,3795
14034,8257
13529,9801
21128,11430
12661,4626
7145,2230
11324,5603
16817,8367
13575,10307
18600,4470
16612,7949
7832,7984
7975,5797
14769,3978
2194,709
15434,7311
17979,4570
12427,5008
12021,814
1701,8390
5386,8573
21241,12074
20382,8134
5818,10933
14039,965
20762,11779
8916,2819
4574,4571
15603,9856
9721,6864
11151,5680
8369,3413
15431,5760
17841,2367
17559,11383
10315,11690
2097,7666
3800,5427
8833,1691
6167,667
14938,3875
16610,173
13896,10715
3059,11362
471,2533
9252,6250
265,4871
8621,4338
17697,7666
2397,11140
17983,1257
8156,8806
11316,6933
19353,5153
12916,204
16544,11629
6531,1900
11433,9684
8094,4335
3388,6793
15322,6062
12956,366
12331,4281
9583,6730
14800,5913
5956,1132
5434,6686
7593,2003
15961,414
10014,9358
7124,4906
12522,2884
16829,7792
16885,2302
5289,6455
15467,1031
11476,10251
2782,3945
8302,8832
17415,8926
11864,173
3617,2658
11299,11889
12266,6372
619,9906
10390,2735
10680,1166
18993,732
13166,3304
6052,4671
2365,1100
20441,367
3538,10493
781,9389
15276,1193
10161,3812
9617,5429
10310,9347
16881,11584
20027,10849
2986,10431
20840,1692
5291,6592
16004,7819
6637,8187
11206,11348
4075,4433
6891,10261
16406,8882
14800,10048
14724,9283
17907,3336
16979,4478
10397,6735
20695,10424
10250,2648
14289,5096
4956,5296
4981,3084
19246,9368
20407,8224
1610,11383
17301,769
18409,1117
18966,11392
14418,3160
354,5360
9277,6924
5547,9601
5172,10015
452,8360
167,9165
17309,5135
17111,10806
283,693
13689,6288
13057,7099
10755,5072
7348,11008
20259,6940
20572,2185
16188,3208
14516,4362
2845,2145
14996,6856
12407,1088
14481,7299
11782,8092
3816,2822
8971,6384
1471,7440
10347,519
7555,7535
18242,1397
2017,9260
3866,12053
5469,10878
8117,1570
3539,9634
13050,11639
11974,8939
12348,9684
7724,9835
11864,10707
8992,8376
15865,1541
991,9558
762,6653
17901,1280
1313,4482
14676,11932
12050,6166
18709,4882
6876,11528
4548,10648
14446,6392
9333,10468
8463,2884
11644,1881
18896,989
4825,6508
14308,4614
18915,11268
8344,2968
19631,3604
583,3240
9337,6841
19701,3219
2539,5832
15354,12026
414,11579
2943,3542
294,11398
18907,3084
771,6810
19844,1666
17924,3381
17433,2313
7583,738
16164,3744
8171,6141
18437,1479
21662,6175
13449,3196
12998,39
8146,3088
10733,8209
2611,4838
17716,1103
15979,9245
18957,2268
12714,7126
2925,6688
9910,4391
8988,916
20359,6456
2158,6955
11601,7940
5664,11487
15063,5050
2034,2454
6943,294
13310,10015
2932,5677
3152,9256
315,11247
11774,1230
757,9314
12620,6211
21857,2313
1925,10833
8756,8511
13128,210
5797,4685
3353,369
16451,11719
3656,3971
6056,688
17254,1354
8270,4642
20922,10038
14712,8204
11241,893
10901,1440
19096,9429
18194,9951
4473,5738
11318,2537
5722,10933
11024,2045
1420,4358
4755,8464
3337,10523
21491,11758
4536,1615
18344,4414
6301,2947
2217,6864
2178,4139
6672,10510
15220,1440
8694,7614
18653,1188
15444,5394
5357,1354
19131,5856
10772,5912
5473,1728
3094,11781
4936,9781
13334,9869
21447,4817
16815,2240
6011,4763
8714,7589
11531,9756
8578,8720
18854,3584
14454,5161
11177,8962
845,1482
14915,4733
13521,719
3192,7811
2720,9465
5422,11383
20989,4442
5623,946
4946,860
13531,4729
10278,6340
18951,8809
10479,1258
2156,4091
11780,6748
6511,7444
63,9670
1016,10634
13396,3531
18602,4733
12989,4987
18771,4364
2051,9386
22095,1370
22024,3275
10844,9367
19646,6372
14651,3074
9491,2929
19258,8025
21877,1592
5779,1338
11316,2653
6207,10556
21827,6952
12656,2832
13780,3078
5101,6298
15797,7036
18767,6517
9882,10664
21978,9767
317,7727
9103,1643
18517,3362
16245,6483
7553,10401
5010,11600
13537,11400
15646,2006
22235,5734
11616,9381
5837,5688
17566,3291
20774,5251
2084,8768
11093,5248
9030,7506
662,2313
9389,8918
1502,10838
17258,1572
10691,2478
5288,622
9811,1110
15312,174
11039,6601
14764,8663
3842,10330
11080,7975
16826,7794
11907,10579
17345,5532
20851,1100
10641,8238
12676,10535
5764,3433
13688,5997
22231,5683
19148,6539
4749,7325
17054,2529
3265,7594
1150,4733
14525,339
16459,5433
11420,6687
2108,5672
2950,9217
20095,10557
17615,3564
8329,9317
13647,6173
19948,1434
17272,10126
6162,9692
10530,7489
16773,11453
10170,4781
1492,2237
5952,3314
15642,4896
12206,9926
11763,6845
5527,2640
4915,1766
17036,555
14709,1920
6310,11360
6669,6575
17081,9764
10905,4457
4475,4454
20812,2780
17088,12082
6455,8584
20456,5365
16451,2866
16005,11490
1967,11067
16803,9245
19057,8278
6687,9450
9181,1142
9557,3570
11707,5109
19941,10376
17332,2912
15345,5243
18367,12051
7030,11878
17127,11687
7899,575
21737,3016
10600,1301
8452,9416
11054,3717
11014,11066
4503,9747
12202,3413
17080,2633
21415,4988
16530,2000
5033,3767
4675,9431
20544,2304
9697,9343
6338,4424
11613,1696
4870,10138
14918,8670
3860,296
2793,3586
17482,10738
18887,991
6752,4733
14645,11399
14259,6700
8510,10664
1418,9268
975,3800
9416,11483
20866,1496
16483,3125
12428,2022
20074,5288
9406,6319
18296,5936
16178,10664
5655,11363
8611,493
10385,9190
8390,10648
8188,1968
6039,11791
19487,7105
6702,6411
3927,3617
5765,1790
3561,9869
5679,1511
18914,997
14623,5550
5181,7784
5288,7977
2044,11532
8616,7431
12342,6764
4128,7416
21638,3062
4466,4717
3928,7819
17337,876
18073,1957
10909,3738
16100,6296
12178,9417
10904,10116
11181,8767
11408,10719
8949,10998
3789,796
1814,1300
14474,5216
2191,8279
3035,1669
3388,3991
7090,8500
5477,3272
14018,7681
10295,10758
9324,8999
19591,11584
9944,7129
1610,7847
14282,7654
3503,10332
19896,740
9294,11276
14776,12024
13742,9189
8197,8072
1181,980
19218,11215
10256,1284
20194,144
5372,858
18201,4586
21837,9894
321,608
21999,7666
22321,1232
19936,11430
17344,6067
4689,1638
3860,8975
1211,3624
18034,7357
6980,2605
9433,4590
1696,3303
21744,1924
4880,11661
